cluster,agriculture_land_bin
42127,low
46055,high
27169,mid
8091,low
19055,high
29059,mid
28121,low
55057,mid
19045,high
37169,mid
26043,high
22073,low
16019,mid
34005,mid
19003,high
20079,high
48413,low
19195,mid
55123,high
6059,mid
19073,high
13237,mid
37125,mid
47055,mid
27145,high
30015,high
42107,mid
20045,low
26165,low
31151,high
38017,high
51111,mid
27151,high
17127,low
29067,low
55083,mid
55127,high
46041,mid
27135,high
36027,mid
13253,mid
37061,high
48079,high
31067,high
29165,high
51105,high
21053,high
27055,mid
13087,mid
40139,mid
21157,low
5093,high
38069,mid
5107,high
31111,high
56021,mid
37133,mid
35027,high
51071,mid
35047,low
41019,low
46021,low
39017,high
37167,mid
20049,mid
5021,high
51109,high
54091,low
17159,high
40059,high
36113,high
55115,mid
28113,low
47133,mid
37023,mid
17001,high
20141,high
54011,low
39141,high
31141,high
42067,mid
47015,mid
20113,high
21033,mid
51139,high
31169,high
56035,mid
37021,low
6113,mid
40051,mid
37027,mid
20007,low
21057,mid
42041,mid
37041,mid
41017,mid
20025,high
48415,low
22043,high
21237,low
17105,high
37137,mid
42123,high
30067,low
8043,low
20087,high
39049,low
30021,mid
1067,mid
34023,mid
38019,high
26049,mid
28123,mid
27001,low
39143,high
47105,mid
46107,low
1099,mid
30107,mid
41065,mid
40147,high
35061,low
31029,mid
19035,mid
28019,mid
1071,mid
17077,mid
38033,mid
54039,low
17185,low
29137,mid
30003,high
46101,high
30009,mid
12107,mid
18101,low
18037,high
40055,mid
29085,mid
28037,low
20067,high
20097,high
48409,high
4013,high
19079,high
28133,high
40013,mid
19001,high
30007,mid
48317,low
22107,high
51650,mid
29119,mid
21235,high
29181,high
48073,mid
54079,mid
48179,mid
36121,mid
46047,mid
47001,high
20037,high
26121,mid
20117,low
45075,mid
37005,mid
18021,high
5041,high
48429,mid
30017,low
22025,high
51119,mid
45041,mid
8001,high
20175,high
13225,low
1017,mid
22117,high
51117,low
20095,high
22009,high
17133,mid
8079,low
8037,low
17097,low
17179,high
36049,high
28049,mid
30023,low
40131,mid
27149,mid
54041,high
31159,high
37141,low
41015,mid
37127,mid
38001,high
46033,low
41055,high
42121,mid
13221,low
17079,high
39077,high
48361,mid
21085,mid
46121,high
40043,mid
31131,high
29017,mid
31155,high
5053,high
31105,high
55055,high
20181,high
37159,low
1131,mid
55091,mid
29207,high
40105,mid
39039,high
29111,high
5119,mid
53031,high
26025,low
17201,high
39031,mid
26081,high
29011,high
31085,high
18179,high
20163,high
1045,mid
27005,high
47151,mid
13113,low
17051,low
30057,mid
35017,high
19159,high
1077,mid
30085,high
20071,high
23029,high
49029,low
12019,high
42115,low
28093,low
13219,low
18119,mid
31063,low
27097,high
45079,high
13261,low
6107,high
46013,mid
47057,mid
27141,low
21119,low
24029,high
27067,high
8013,low
47089,high
46095,mid
26063,high
46023,high
48081,low
46031,high
48411,low
53063,high
29021,high
39165,high
53043,high
36041,high
37123,low
42111,mid
21177,mid
49001,mid
22083,high
49011,mid
13275,mid
48065,high
55135,mid
46019,mid
16047,mid
39053,mid
39173,high
13001,mid
37153,low
22079,mid
48227,high
13181,high
34015,low
55053,mid
40019,low
30065,mid
24039,mid
33019,high
19137,low
22077,high
16017,low
18131,mid
26125,low
21069,mid
26011,mid
47087,mid
54021,low
48233,high
40149,high
21047,high
31165,high
20183,high
30041,high
38013,mid
54069,low
27025,mid
45031,mid
26091,high
31101,high
41003,high
48025,mid
42035,high
6019,mid
21201,high
47141,mid
30097,mid
26075,mid
13303,high
26065,high
35035,mid
19185,low
21075,high
37149,high
26017,high
29087,low
55105,high
6077,mid
12037,low
55087,high
40037,mid
48443,mid
40137,mid
37065,mid
1059,low
20047,mid
28079,low
38007,mid
21169,mid
37083,mid
1027,high
42007,mid
53071,high
40123,mid
30031,high
20135,high
19069,low
41047,low
37089,high
6025,mid
21107,mid
13211,low
40119,mid
55023,high
29201,mid
55017,high
1039,mid
23005,mid
12023,low
48447,mid
47027,high
28135,high
45025,low
47017,high
21155,low
18027,high
36115,high
19011,high
8107,mid
29175,low
13119,low
23013,high
53053,mid
45059,low
54043,high
27167,high
39033,high
18097,low
8015,low
17029,high
22045,low
48457,low
17151,low
39111,mid
40023,mid
36063,mid
35007,high
18105,mid
29019,high
16057,mid
18155,mid
51157,low
51085,mid
55097,mid
21061,mid
54065,low
26073,high
29117,high
39171,high
19147,high
48427,mid
6091,low
48313,mid
51127,low
17033,high
21019,low
47007,mid
19047,high
30037,mid
13141,high
16081,low
5061,high
56023,high
55099,mid
6031,mid
39037,high
39011,high
40065,mid
31103,high
48023,mid
48287,high
28149,high
20075,high
30029,mid
42063,mid
13075,mid
42093,mid
48011,mid
31041,low
48291,high
22031,mid
39121,high
30039,mid
48207,high
54003,low
18175,high
39103,mid
56027,low
16027,mid
13235,mid
42119,low
53049,low
37119,low
27163,high
45015,low
32005,low
39083,high
22017,mid
20179,high
42015,low
13223,high
48093,mid
30087,mid
13205,mid
37151,low
38043,high
47123,mid
1033,mid
21221,mid
8057,mid
38061,high
13051,mid
46061,low
20001,high
21229,high
13043,low
21109,mid
51125,low
6065,low
37053,mid
13201,mid
19123,high
46115,high
48237,low
18115,low
6067,low
5117,high
18059,high
12067,mid
20073,mid
51181,mid
48203,mid
31173,mid
13217,high
45071,low
30047,low
47077,high
34013,low
40097,mid
49025,high
20053,high
21113,mid
8103,low
34027,high
18145,low
22123,mid
18001,high
37171,mid
45019,low
51133,mid
19107,high
1009,low
42089,mid
17131,high
30093,low
1015,low
29113,high
22039,mid
18093,mid
12079,mid
27047,high
18081,low
12133,high
21223,low
42037,low
28085,high
45085,low
48017,mid
48077,high
40109,low
56015,mid
21105,high
31043,high
51011,low
42105,low
36069,mid
37121,mid
51187,high
13093,mid
19139,high
45063,low
48149,low
53073,low
46051,high
13191,mid
34035,mid
30089,mid
46025,high
20005,high
36107,low
19041,high
17041,low
37063,low
19005,high
55137,mid
31081,high
19061,high
45013,mid
35059,low
39151,mid
12077,high
51007,mid
28107,mid
5109,low
40141,mid
5009,high
31137,high
49055,low
1063,high
29091,mid
53017,low
6099,mid
18069,high
21043,low
41067,high
36007,mid
5049,high
29129,high
48001,high
47149,mid
48319,low
40067,high
17167,high
38021,high
48463,mid
54053,low
20103,mid
42071,high
48345,low
55103,high
42013,mid
39161,high
13321,mid
20125,low
42097,mid
38005,high
26129,low
26141,low
46073,high
30073,high
47177,high
40071,high
19149,high
16003,high
48373,high
29099,high
5033,high
1069,mid
17143,high
18047,low
20077,high
2110,mid
19093,high
13161,mid
20063,mid
48305,high
46079,low
19065,low
1019,mid
29189,mid
21027,mid
27019,mid
13245,low
37103,high
1113,mid
48243,mid
5105,mid
13287,mid
27081,high
12117,mid
12015,mid
28051,high
51051,low
42051,low
21007,low
27119,high
40111,mid
39119,mid
45039,high
45069,mid
48453,mid
13273,mid
18043,low
12095,mid
19105,high
36095,low
55027,mid
31161,high
18063,high
47029,low
48303,high
19023,high
35051,low
46049,high
40061,high
31157,high
27071,low
47143,low
4019,low
19163,mid
5073,mid
19151,high
41029,mid
55037,mid
13103,high
39051,high
41041,high
13313,low
47185,low
36111,low
31093,high
45009,mid
21115,low
29029,low
48381,mid
20147,high
5113,high
39163,low
1101,low
39153,low
6011,high
9001,high
35011,low
1127,low
40031,mid
18087,mid
5013,low
42045,high
41039,mid
48499,high
48369,high
55015,mid
31153,mid
8083,mid
6061,low
21225,low
21013,low
6033,low
5039,mid
37081,mid
48255,low
20143,high
18079,mid
26115,mid
42061,mid
26015,mid
51159,low
8039,mid
13015,low
30063,low
17087,low
42083,low
21143,high
31013,high
46057,high
41035,mid
5085,high
46009,low
21031,high
20101,mid
55025,high
39067,mid
47113,mid
5095,mid
17063,high
5027,low
18153,high
42085,high
46027,high
47019,low
29081,mid
22035,high
30053,high
51169,mid
51079,high
49017,low
40135,mid
20151,high
48147,mid
26033,high
16053,mid
12105,high
48293,high
13071,mid
30059,mid
42047,mid
45067,low
5133,low
17069,low
19167,high
13019,mid
48181,mid
37057,mid
56039,low
5077,high
46117,mid
1081,high
48321,mid
48197,mid
51075,low
17091,high
34041,high
40027,mid
20059,low
47031,mid
48315,low
1001,low
42021,mid
17109,high
27129,high
27143,high
28103,mid
5043,mid
35029,low
47083,mid
19173,low
37085,mid
48177,low
27013,high
34019,low
20167,mid
42005,mid
38051,mid
41061,low
46069,mid
17147,high
18029,mid
21065,low
16087,high
16045,mid
47099,mid
48035,low
5101,high
37179,low
42125,high
54049,low
19197,high
21009,mid
21073,low
41043,high
29101,low
4027,mid
30011,low
21127,mid
51101,mid
8067,low
29145,high
12065,high
6101,high
27101,high
16023,mid
40087,mid
48125,mid
28047,mid
54067,mid
48277,low
29169,mid
29151,high
48485,high
47043,mid
1025,mid
17093,high
42109,mid
40115,high
20041,high
13033,mid
21191,mid
37147,high
16055,mid
29173,mid
54073,low
37071,low
22003,high
22049,mid
20129,high
20089,high
17117,high
39107,high
46077,high
47039,mid
29069,high
42113,high
20105,high
1097,low
21163,mid
18075,high
48071,mid
31039,high
28053,high
26145,high
16021,mid
19153,high
13309,low
24031,low
30109,mid
26157,high
17137,low
31089,low
48329,mid
37001,mid
29133,high
37015,mid
48251,low
29121,low
39009,low
29125,mid
51179,high
5037,high
28115,mid
21049,high
40143,mid
48341,mid
6035,low
28041,high
22071,mid
22061,high
21067,low
36079,mid
29047,high
18003,high
55121,high
45087,low
44009,high
31065,high
21215,mid
21077,high
55043,high
38081,high
48213,high
48173,mid
54093,low
19121,mid
8059,high
1093,low
54051,low
20051,mid
5069,high
29025,mid
48241,high
40093,mid
28075,mid
30049,mid
12033,mid
18015,high
38075,high
17197,high
47181,low
40151,high
31073,high
36051,high
51025,low
47025,mid
36105,high
29053,low
31135,high
48085,mid
38067,high
29009,mid
36109,mid
24001,low
20127,high
12099,high
20091,low
56031,high
28077,mid
48209,low
29035,low
27051,high
27045,high
28101,high
35057,low
47173,low
21195,low
6095,low
55085,mid
21123,mid
20061,mid
54023,high
13061,high
5029,mid
16067,high
48151,low
55101,mid
16069,low
31027,high
48047,mid
42025,mid
19007,mid
47095,low
29225,mid
40081,high
21171,mid
36123,low
1087,low
48105,high
47163,high
48169,mid
25017,mid
37049,mid
27171,high
42003,low
19171,high
20083,low
17015,high
36045,high
38011,high
21071,low
19049,mid
5121,low
17025,high
37163,high
55081,mid
5067,mid
47037,mid
20133,high
37173,low
1031,mid
13111,mid
27053,mid
28155,mid
32001,low
53023,low
53021,low
50017,mid
37043,high
53077,low
38091,high
21125,mid
21217,low
17191,low
40001,high
13243,low
18025,high
30099,low
26099,mid
53039,mid
39175,high
40007,mid
47013,low
13305,low
54037,high
30025,mid
37183,low
18099,low
29075,low
48477,high
24011,high
39159,low
47159,high
26077,mid
27109,high
48459,low
26047,high
38073,high
8007,low
18161,low
35001,low
20031,high
29043,high
21219,high
17173,low
18117,mid
28045,high
27165,high
18019,high
19083,low
48239,mid
38041,high
26089,low
42081,mid
28063,high
53029,low
5127,mid
20107,high
51131,mid
45033,mid
27085,high
40057,mid
21081,high
5139,low
19129,low
51057,low
54103,low
55065,mid
19087,mid
16013,mid
13073,low
1111,low
26037,high
21179,low
20173,mid
29057,mid
28007,low
1013,high
37101,mid
27077,low
21095,high
19183,high
39043,mid
48113,mid
28059,mid
18147,mid
1121,mid
21129,high
45051,mid
40085,mid
21087,mid
27157,high
28097,low
42031,mid
24045,mid
16075,mid
1051,low
19189,high
1085,low
54005,high
18045,low
22041,low
40121,mid
41071,low
18071,mid
39021,high
55063,mid
13007,mid
20197,mid
31119,mid
8011,mid
38089,mid
19067,low
54075,high
30095,mid
18137,high
39129,high
40069,mid
47003,low
6021,mid
56003,high
46017,high
26005,mid
55139,high
8097,low
28039,low
26039,high
20021,mid
19029,high
8077,mid
13159,high
27041,low
54083,low
54077,mid
27061,mid
48139,mid
29107,mid
1043,low
56009,mid
18089,low
19133,high
49041,low
51065,low
36021,low
24015,mid
21015,high
12069,low
47021,low
40035,mid
55119,low
48331,mid
47045,high
38103,high
27011,high
17135,low
24003,low
56001,low
19095,high
51171,mid
29055,high
28081,high
31133,high
51001,mid
36071,mid
55045,mid
30001,high
54063,mid
37117,low
8027,low
39019,high
24009,low
55035,mid
21181,mid
42057,high
41057,low
48119,mid
5087,mid
54001,low
13029,mid
5097,low
32013,high
32007,low
38009,high
18173,mid
19071,low
39003,high
47079,mid
48117,high
16085,high
28073,low
48273,low
38079,high
46119,high
54027,mid
17101,mid
48399,high
30055,high
46103,high
21187,mid
55039,high
19063,high
51147,mid
40011,mid
13057,mid
37181,low
31183,low
48115,mid
45023,mid
40041,high
19097,mid
51083,mid
54007,low
45003,low
17175,mid
40125,high
39081,high
6103,low
36091,mid
45061,high
31035,high
55071,high
19135,mid
40025,mid
8089,mid
28057,low
19033,high
48095,high
42079,low
8113,low
48481,high
13133,high
20159,low
16077,mid
5145,low
8123,high
21091,high
48375,low
31185,high
39079,mid
39001,high
39025,mid
55031,low
28071,mid
38035,high
39131,low
21135,high
37087,low
48307,mid
19099,high
1003,mid
48013,low
20019,mid
37185,high
29215,mid
54045,low
36053,mid
40145,mid
28027,high
55005,high
37175,low
45091,high
19145,high
19187,mid
29135,mid
13197,low
19113,high
31175,high
35025,mid
20043,high
29197,high
39149,low
24047,mid
30013,high
31099,high
31115,mid
48219,high
36003,low
46081,mid
36075,mid
38039,high
30111,mid
55051,low
55089,mid
37199,low
27023,high
21011,mid
37105,high
40075,high
39057,high
28137,mid
27039,mid
18077,high
38071,high
54097,low
39127,mid
42065,high
5079,high
26117,mid
18125,low
21153,low
35037,low
41051,low
26163,low
10001,high
16061,high
21167,high
16071,mid
54085,low
26137,low
35041,high
24017,low
37047,low
42009,low
47169,low
21029,low
39115,low
53067,mid
17203,high
20185,high
41013,mid
8119,low
48075,mid
47051,low
48333,low
40029,mid
16033,high
48501,high
17027,high
39007,mid
16059,mid
36057,low
28089,mid
36001,low
46059,high
28067,high
31031,high
5003,high
46135,mid
28131,low
17183,high
16035,mid
48215,low
20153,low
48295,low
21003,high
27075,low
21183,low
13251,mid
49019,mid
26105,low
29171,mid
17107,low
21051,high
48451,high
26045,high
45049,mid
8121,high
8029,mid
37067,low
53051,mid
20027,high
36013,mid
28013,low
26119,low
37079,high
42131,mid
48259,high
1083,high
20177,mid
35023,low
31077,high
47155,low
31023,high
46087,high
12125,low
46129,high
51023,mid
19017,high
53019,low
29227,mid
48159,low
47009,low
19109,high
36073,mid
29155,high
42017,mid
18123,mid
8095,high
40049,mid
25011,low
46099,high
55093,mid
27087,mid
17145,mid
20121,high
48395,high
1057,low
17115,low
28139,low
48471,low
24005,mid
29049,high
53015,low
36043,low
51099,low
20165,high
38085,high
6029,low
47147,high
35033,low
13229,mid
29097,high
17129,mid
48045,mid
37189,low
27115,mid
28015,high
29221,high
21147,low
